City,State,Year,Zipcode,AvrgCommute,AvrgIncome
Tampa,Florida,2017,142000,29.859034605470264,51256.84550532789
Temecula,California,2013,156240,43.41490467100017,55229.5340386825
Temecula,California,2014,156240,42.08077116659737,53859.252524077194
Temecula,California,2015,156240,43.165602067183464,58070.94194471936
Temecula,California,2016,156240,44.78949233077692,58528.45344315795
Temecula,California,2017,156240,47.386105355000545,65736.31305055454
Tempe,Arizona,2013,146000,24.950147608284514,40125.188535992216
Tempe,Arizona,2014,146000,25.75072067489084,36142.459167163805
Tempe,Arizona,2015,146000,24.699562485255324,42052.55850925669
Tempe,Arizona,2016,146000,25.70513219909757,43068.374455104036
Tempe,Arizona,2017,146000,25.86494270736205,44542.45086855069
Temple,Texas,2013,144352,20.409039016855818,36855.341719918615
Temple,Texas,2014,144352,20.69703583749912,42178.858211416235
Temple,Texas,2015,144352,24.261352418558737,35748.52018193703
Temple,Texas,2016,144352,24.140068999507147,42398.96485056402
Temple,Texas,2017,144352,22.673901265257992,44444.07961854379
The Hammocks CDP,Florida,2016,143138,51.55911422494683,46645.63416757956
The Hammocks CDP,Florida,2017,143138,47.37477772838408,42941.98340496039
The Villages CDP,Florida,2014,143250,,
The Villages CDP,Florida,2015,143250,,
The Villages CDP,Florida,2016,143250,,
The Villages CDP,Florida,2017,143250,,
The Woodlands CDP,Texas,2013,145312,39.71078170237406,96712.26504927056
The Woodlands CDP,Texas,2014,145312,41.343494181029456,95807.19321840486
The Woodlands CDP,Texas,2015,145312,40.20779980364715,90378.34051364202
The Woodlands CDP,Texas,2016,145312,39.39918003135174,84959.03352788954
The Woodlands CDP,Texas,2017,145312,38.28988418813519,92865.36232733494
Thornton,Colorado,2013,154580,35.114819646578454,49037.716413986505
Thornton,Colorado,2014,154580,35.34501168888608,47067.37073971394
Thornton,Colorado,2015,154580,37.56228789264075,52026.185164070266
Thornton,Colorado,2016,154580,36.04792747986757,52205.77689859202
Thornton,Colorado,2017,154580,39.18934393516102,52096.070243649556
Thousand Oaks,California,2013,157164,31.658317513885958,75278.6127875564
Thousand Oaks,California,2014,157164,32.27159451261547,76259.53591393467
Thousand Oaks,California,2015,157164,33.45764444601121,78870.7018583605
Thousand Oaks,California,2016,157164,29.82642967542504,77643.87508235328
Thousand Oaks,California,2017,157164,34.423494534674354,76224.27141917683
Toledo,Ohio,2013,154000,22.833605308964316,29828.693605893186
Toledo,Ohio,2014,154000,24.06123365907186,32347.963841721707
Toledo,Ohio,2015,154000,25.110311910127308,32514.995521358862
Toledo,Ohio,2016,154000,24.45931485660674,33208.87673494733
Toledo,Ohio,2017,154000,25.39549485911624,34198.9170867191
Toms River CDP,New Jersey,2013,146220,36.20867615903828,55046.881907209194
Toms River CDP,New Jersey,2014,146220,35.35784338129138,54850.13573110014
Toms River CDP,New Jersey,2015,146220,36.47611863973408,54486.22824475969
Toms River CDP,New Jersey,2016,146220,37.59552536576097,55192.353687599294
Toms River CDP,New Jersey,2017,146220,36.388005253173795,60341.05915422051
Topeka,Kansas,2013,142000,22.730014614541467,35678.51997156852
Topeka,Kansas,2014,142000,20.156627761567318,37781.41459741856
Topeka,Kansas,2015,142000,20.503347163627488,37946.57545352506
Topeka,Kansas,2016,142000,21.928975713501647,37473.410506250286
Topeka,Kansas,2017,142000,20.369339018441508,39825.47563392641
Torrance,California,2013,160000,33.2679215780611,63790.61719770509
Torrance,California,2014,160000,35.28481344434166,70258.16778678264
Torrance,California,2015,160000,33.46446594404133,65268.16218807543
Torrance,California,2016,160000,37.405956429024265,75192.19741851727
Torrance,California,2017,160000,34.513082147969904,74130.35524776657
Town 'n' Country CDP,Florida,2013,144290,30.775864332029506,39657.78970323741
Town 'n' Country CDP,Florida,2014,144290,33.60503095260094,41143.21033937627
Town 'n' Country CDP,Florida,2015,144290,33.88439894956857,42982.998710632506
Town 'n' Country CDP,Florida,2016,144290,31.898726809749,42473.02915578764
Town 'n' Country CDP,Florida,2017,144290,33.89962121212121,46564.951122530125
Tracy,California,2013,160476,52.76418845315904,51294.11380188079
Tracy,California,2014,160476,49.853120871862615,50074.16595794392
Tracy,California,2015,160476,51.48959812641702,51350.75718784375
Tracy,California,2016,160476,57.49531068337424,54278.06581159262
Tracy,California,2017,160476,58.635524132457974,58962.11941329093
Trenton,New Jersey,2013,148000,30.224893207136276,29597.311045828435
Trenton,New Jersey,2014,148000,31.504456916474084,30013.730475300326
Trenton,New Jersey,2015,148000,28.715392775060405,31264.790672614276
Trenton,New Jersey,2016,148000,31.009544787077825,38997.18973017543
Trenton,New Jersey,2017,148000,30.557025547445257,35060.208904390645
Troy,Michigan,2013,161400,30.874092773745662,69839.06603357404
Troy,Michigan,2014,161400,31.89323787625418,70869.41083916085
Troy,Michigan,2015,161400,30.075254537405932,78877.78364448517
Troy,Michigan,2016,161400,29.686196500939012,78415.38829000211
Troy,Michigan,2017,161400,30.196322897172628,81817.45550431387
Tucson,Arizona,2013,154000,27.14595769486256,31581.60885102211
Tucson,Arizona,2014,154000,27.018764085239777,30728.586695909624
Tucson,Arizona,2015,154000,26.950655341017946,32274.596268348112
Tucson,Arizona,2016,154000,26.578503858764407,32726.847819488557
Tucson,Arizona,2017,154000,27.03873757984386,34680.2163169594
Tulsa,Oklahoma,2013,150000,22.033426074469638,41040.682652591844
Tulsa,Oklahoma,2014,150000,22.46608662448178,41661.96447195949
Tulsa,Oklahoma,2015,150000,22.7190766670524,43663.485098273115
Tulsa,Oklahoma,2016,150000,22.938441308066484,44054.782149680555
Tulsa,Oklahoma,2017,150000,22.545904825365096,44184.875411929286
Turlock,California,2013,161624,27.43145279158141,43323.46324994141
Turlock,California,2014,161624,27.379275122397942,40105.85997596154
Turlock,California,2015,161624,27.803352227283792,49889.61271667795
Turlock,California,2016,161624,28.70928893422395,44437.1134714573
Turlock,California,2017,161624,32.798404975982265,44815.74882044561
Tuscaloosa,Alabama,2013,154512,24.915533246977546,33461.26000120739
Tuscaloosa,Alabama,2014,154512,23.31358529111338,33449.69307732854
Tuscaloosa,Alabama,2015,154512,24.534135696336463,35385.80630886503
Tuscaloosa,Alabama,2016,154512,23.923380321135177,34259.82655816991
Tuscaloosa,Alabama,2017,154512,23.572696245733788,38488.05707911044
Tustin,California,2013,161708,29.365136318689082,57208.61174474503
Tustin,California,2014,161708,26.45024461718032,52245.06374501992
Tustin,California,2015,161708,30.602885579816373,54226.90100864228
Tustin,California,2016,161708,29.800014353036865,62545.02664052827
Tustin,California,2017,161708,31.300445122101173,63616.2605408518
Tyler,Texas,2013,148288,24.06823874108029,39866.41566590609
Tyler,Texas,2014,148288,24.367522442103144,36206.19015832621
Tyler,Texas,2015,148288,25.0583630811578,43445.23273150303
Tyler,Texas,2016,148288,23.911258758154144,39962.82797688548
Tyler,Texas,2017,148288,24.908457600712218,44478.575550221634
Union City,California,2013,162408,38.6070987908201,54135.94175973849
Union City,California,2014,162408,39.25179245283019,58046.502585166134
Union City,California,2015,162408,45.8599504472347,66492.92935192163
Union City,California,2016,162408,44.022457835637276,68590.46061747169
Union City,California,2017,162408,42.93460445579212,71359.834853582
Union City,New Jersey,2013,149260,38.92694959205616,33284.16201374806
Union City,New Jersey,2014,149260,38.1397705078125,39167.92249345654
Union City,New Jersey,2015,149260,43.51212189871984,33476.46844536962
Union City,New Jersey,2016,149260,41.19451234584855,37324.2840125
Union City,New Jersey,2017,149260,44.85163492951114,38283.66760085261
Upland,California,2013,162688,39.9095859297653,49841.05670560017
Upland,California,2014,162688,37.46226828657315,54403.40465448944
Upland,California,2015,162688,40.19125667291877,52531.85865460168
Upland,California,2016,162688,36.583238620988254,46634.30550521336
Upland,California,2017,162688,39.105016820242795,55031.76977159346
Urban Honolulu CDP,Hawaii,2013,143100,28.62677987359516,48718.97666442106
Urban Honolulu CDP,Hawaii,2014,143100,28.898976129013544,47009.76995931146
Urban Honolulu CDP,Hawaii,2015,143100,29.7944305399091,47374.68813741278
Urban Honolulu CDP,Hawaii,2016,143100,28.054403484788804,49160.12352663599
Urban Honolulu CDP,Hawaii,2017,143100,28.43863584862905,54130.9995364717
Vacaville,California,2013,163108,34.75695262483995,53142.86038013325
Vacaville,California,2014,163108,33.57693878592944,54493.77148191614
Vacaville,California,2015,163108,32.850623018506234,54072.83875418676
Vacaville,California,2016,163108,34.59058689458689,60893.35778198486
Vacaville,California,2017,163108,35.63242605739657,58822.02390631636
Vallejo,California,2013,163332,41.239648397104446,46542.32785611958
Vallejo,California,2014,163332,42.982897486356535,44723.23570394047
Vallejo,California,2015,163332,43.41368790767687,46563.29004077355
Vallejo,California,2016,163332,44.24099790846225,47372.71109689798
Vallejo,California,2017,163332,44.4893990266722,50326.664308929045
Vancouver,Washington,2013,148120,28.548428175854767,42193.05952509315
Vancouver,Washington,2014,148120,29.51927286316801,40261.54558836649
Vancouver,Washington,2015,148120,29.754613374165103,46332.15075187553
Vancouver,Washington,2016,148120,32.20892104435357,47966.73361755797
Vancouver,Washington,2017,148120,31.514433003248246,49924.792734325056
Victoria,Texas,2013,150856,21.00990099009901,41884.71079417505
Victoria,Texas,2014,150856,22.420882634059524,39863.225664598394
Victoria,Texas,2015,150856,22.08973680730062,44941.097892741665
Victoria,Texas,2016,150856,22.870455107593372,41239.261858392914
Victoria,Texas,2017,150856,22.575798500911606,45836.43412693787
Victorville,California,2013,165180,42.99841857050069,33717.831961809505
Victorville,California,2014,165180,41.500336587007745,35177.68384046684
Victorville,California,2015,165180,39.13893967093236,35552.25696604389
Victorville,California,2016,165180,43.82691714638158,40289.84225127551
Victorville,California,2017,165180,48.11097895226767,43449.128301413235
Virginia Beach,Virginia,2013,164000,28.21874008215884,45970.784009454364
Virginia Beach,Virginia,2014,164000,28.373392743475492,49063.52765101188
Virginia Beach,Virginia,2015,164000,28.759569486699007,48108.37935868434
Virginia Beach,Virginia,2016,164000,28.194361556765408,49804.72858166459
Virginia Beach,Virginia,2017,164000,27.891620758115625,51287.987993414754
Visalia,California,2013,165908,22.942228191299602,40858.882982778334
Visalia,California,2014,165908,25.532523667952855,44163.711505860476
Visalia,California,2015,165908,27.78212002474737,44993.47198053651
Visalia,California,2016,165908,25.509568757358664,45852.07066131059
Visalia,California,2017,165908,25.13928814652855,48528.60575917036
Vista,California,2013,165992,26.934209894908584,40892.08139207621
Vista,California,2014,165992,30.298507120416446,37677.153959420764
Vista,California,2015,165992,30.123580122788628,42815.2509134036
Vista,California,2016,165992,30.445590415019762,44301.75261308012
Vista,California,2017,165992,32.92907140490391,46717.77242500505
Waco,Texas,2013,152000,21.49165430267062,29884.354842143683
Waco,Texas,2014,152000,20.01507635823927,30975.684766002556
Waco,Texas,2015,152000,22.59211331318712,33107.04877604602
Waco,Texas,2016,152000,22.15183453113717,32410.67968221538
Waco,Texas,2017,152000,21.951566120312364,33868.57229273257
Waldorf CDP,Maryland,2013,162350,51.63903152780078,62479.4869918494
Waldorf CDP,Maryland,2014,162350,54.64964619303708,58105.763357715965
Waldorf CDP,Maryland,2015,162350,60.59720038545418,67536.86532930858
Waldorf CDP,Maryland,2016,162350,56.67075848567423,69749.93278588807
Waldorf CDP,Maryland,2017,162350,58.88318695826876,74145.12436514655
Walnut Creek,California,2013,166692,38.462247601985595,81899.20200573067
Walnut Creek,California,2014,166692,40.29383650684408,74862.28745072274
Walnut Creek,California,2015,166692,41.40868369205606,87456.71851360718
Walnut Creek,California,2016,166692,43.76620385602421,81501.8644023031
Walnut Creek,California,2017,166692,46.56372497458013,99442.02823141811
Warner Robins,Georgia,2013,161016,21.46475605838895,39043.849941734115
Warner Robins,Georgia,2014,161016,27.528492053236853,38210.82307759703
Warner Robins,Georgia,2015,161016,22.824114035620934,39345.03793030174
Warner Robins,Georgia,2016,161016,24.938590329001286,54154.71716574378
Warner Robins,Georgia,2017,161016,26.350128360651112,42900.78021181284
Warren,Michigan,2013,168000,27.90197425513451,37724.02019571426
Warren,Michigan,2014,168000,31.12971102755565,38688.34485307997
Warren,Michigan,2015,168000,30.354030332697825,37438.66182241844
Warren,Michigan,2016,168000,30.666336134161405,38102.56787862136
Warren,Michigan,2017,168000,28.65587191065458,40099.53404867257
Warwick,Rhode Island,2013,148600,29.009427138023568,52193.768904190605
Warwick,Rhode Island,2014,148600,29.446759613911446,47866.097982925836
Warwick,Rhode Island,2015,148600,29.943532579174835,50998.20096388585
Warwick,Rhode Island,2016,148600,28.217300638158886,49831.58463155158
Warwick,Rhode Island,2017,148600,29.317844573385333,53545.60112765189
Washington,District of Columbia,2013,100000,36.58641437456632,69170.97657973896
Washington,District of Columbia,2014,100000,35.631814138935745,71633.13442702922
Washington,District of Columbia,2015,100000,36.23603993809061,72925.6788997682
Washington,District of Columbia,2016,100000,37.58680601451638,75794.95066843684
Washington,District of Columbia,2017,100000,37.53117944971859,79608.90147177511
Waterbury,Connecticut,2013,160000,27.684845837261168,35023.31224306526
Waterbury,Connecticut,2014,160000,28.942637492607926,37149.99158323914
Waterbury,Connecticut,2015,160000,32.645544737633266,37076.152180982965
Waterbury,Connecticut,2016,160000,29.389064813760108,39636.492778441
Waterbury,Connecticut,2017,160000,28.816830784589555,39396.695166601894
Waterloo,Iowa,2013,164850,17.321603065623503,31221.425265435086
Waterloo,Iowa,2014,164850,18.44312043215761,40263.9524316068
Waterloo,Iowa,2015,164850,22.401093863614808,37010.671608815275
Waterloo,Iowa,2016,164850,19.225334848122458,37084.64893788653
Waterloo,Iowa,2017,164850,18.999224517649978,35847.26793897245
Waukegan,Illinois,2013,158586,30.94788367405701,35209.93865075096
Waukegan,Illinois,2014,158586,30.45137163628756,35229.80814095857
Waukegan,Illinois,2015,158586,33.9918963112586,36363.18130843081
Waukegan,Illinois,2016,158586,34.44408643395985,34194.79480681893
Waukegan,Illinois,2017,158586,30.036853803685382,35303.11987632874
Waukesha,Wisconsin,2013,168500,27.535112969802302,44425.11572113371
Waukesha,Wisconsin,2014,168500,26.236204611714815,41699.69382514034
Waukesha,Wisconsin,2015,168500,26.05070730714431,46478.35379449143
Waukesha,Wisconsin,2016,168500,25.579665643125214,43945.46065615055
Waukesha,Wisconsin,2017,168500,28.222578919208132,46424.696014238005
West Covina,California,2013,168400,42.13023967574498,40066.33972867873
